CVE,URL,ecosystem,Package,Status
CVE-2021-35958,https://github.com/github/advisory-database/pull/4163,pypi,tensorflow,submitted
CVE-2008-0252,https://github.com/github/advisory-database/pull/4177,pypi,CherryPy,Merged
CVE-2008-1474,https://github.com/github/advisory-database/pull/4178,pypi,roundup,Merged
CVE-2008-1475,https://github.com/github/advisory-database/pull/4179,pypi,roundup,Merged
CVE-2009-0669,https://github.com/github/advisory-database/pull/4180,pypi,ZODB3,Merged
CVE-2009-2265,https://github.com/github/advisory-database/pull/4181,pypi,Products.FCKeditor,submitted
CVE-2009-2737,https://github.com/github/advisory-database/pull/4182,pypi,roundup,Merged
CVE-2009-2959,https://github.com/github/advisory-database/pull/4183,pypi,Buildbot,Merged
CVE-2009-2967,https://github.com/github/advisory-database/pull/4184,pypi,Buildbot,Merged
CVE-2009-3611,https://github.com/github/advisory-database/pull/4185,pypi,backintime,submitted
CVE-2010-0667,https://github.com/github/advisory-database/pull/4186,pypi,moin,Merged
,,,,
,,,,
,,,,
,,,,
CVE-2021-36713,https://github.com/github/advisory-database/pull/4164,npm,datatables,submitted
CVE-2021-32821,https://github.com/github/advisory-database/pull/4165,npm,mootools,submitted
CVE-2021-43956,https://github.com/github/advisory-database/pull/4166,npm,fisheye,submitted
CVE-2021-43956,https://github.com/github/advisory-database/pull/4166,npm,crucible,submitted
CVE-2021-37504,https://github.com/github/advisory-database/pull/4167,npm,jquery-file-upload,submitted
CVE-2013-6837,https://github.com/github/advisory-database/pull/4168,npm,types/jquery.prettyphoto,submitted
CVE-2013-4383,https://github.com/github/advisory-database/pull/4169,npm,jquery-countdown,submitted
CVE-2013-2022,https://github.com/github/advisory-database/pull/4170,npm,jplayer,submitted
CVE-2007-2379,https://github.com/github/advisory-database/pull/4171,npm,jquery,submitted
CVE-2014-6071,https://github.com/github/advisory-database/pull/4172,npm,jquery,submitted
CVE-2020-10960,https://github.com/github/advisory-database/pull/4176,npm,mediawiki,Merged
,,,,
,,,,
CVE-2023-3775,https://github.com/github/advisory-database/pull/4187,go,github.com/hashicorp/vault,submitted
CVE-2023-3300,https://github.com/github/advisory-database/pull/4188,go,github.com/hashicorp/nomad,submitted
CVE-2023-3774,https://github.com/github/advisory-database/pull/4189,go,github.com/hashicorp/vault,submitted
CVE-2023-2197,https://github.com/github/advisory-database/pull/4190,go,github.com/hashicorp/vault,submitted
CVE-2023-3299,https://github.com/github/advisory-database/pull/4191,go,github.com/hashicorp/nomad,Merged
CVE-2023-3518,https://github.com/github/advisory-database/pull/4192,go,github.com/hashicorp/consul,Merged
CVE-2023-3072,https://github.com/github/advisory-database/pull/4193,go,github.com/hashicorp/nomad,Merged
CVE-2023-3114,https://github.com/github/advisory-database/pull/4194,go,github.com/hashicorp/terraform,submitted
CVE-2023-1296,https://github.com/github/advisory-database/pull/4195,go,github.com/hashicorp/nomad,submitted
CVE-2021-41803,https://github.com/github/advisory-database/pull/4196,go,github.com/hashicorp/consul,submitted
